,ww,cps
0,7023.663930461566,-2.0251886231426397
1,7048.13675200597,-0.6780213100437322
2,7072.609573550373,0.4429863708492121
3,7097.082395094779,-0.3720959407810369
4,7121.555216639184,1.2985965030666193
5,7146.028038183586,0.8893839138027033
6,7170.500859727992,-0.4693136198047796
7,7194.973681272398,-1.3600761277202764
8,7219.4465028168015,-2.512017188740174
9,7243.919324361204,-2.6146429163936773
10,7268.392145905609,0.12802541427572578
11,7292.864967450015,-1.1030353290561834
12,7317.337788994419,-2.267150757980744
13,7341.810610538823,-1.4487321359638372
14,7366.283432083227,1.7486592548366389
15,7390.756253627632,-0.1145169717792669
16,7415.2290751720375,-1.6994376761440435
17,7439.70189671644,-1.3275516016010442
18,7464.174718260846,0.6166248338695368
19,7488.64753980525,0.6951543109889826
20,7513.120361349655,1.5787292736049494
21,7537.593182894059,1.9356049316402277
22,7562.066004438464,-0.010359464359680715
23,7586.538825982868,2.835491003322204
24,7611.011647527272,4.921171964931091
25,7635.484469071676,6.081445338058074
26,7659.957290616082,10.69979345970114
27,7684.430112160486,13.469310762214263
28,7708.9029337048905,19.034705640601715
29,7733.375755249294,29.716328026580413
30,7757.848576793699,38.7256865518566
31,7782.321398338105,41.55851233177145
32,7806.7942198825085,49.06688046627005
33,7831.267041426911,63.21622598342856
34,7855.739862971317,78.13178169898947
35,7880.212684515722,90.6563323753353
36,7904.685506060126,107.93833428792914
37,7929.15832760453,124.45295536689719
38,7953.631149148936,130.29528618030508
39,7978.103970693339,124.21377659015616
40,8002.5767922377445,158.44904053382834
41,8027.049613782148,160.3158007877346
42,8051.522435326553,169.22273004226645
43,8075.995256870959,174.06154358558615
44,8100.4680784153625,172.19964659385641
45,8124.940899959765,181.5702270286556
46,8149.41372150417,185.81176853351553
47,8173.886543048576,189.31698954277
48,8198.35936459298,199.03203070335348
49,8222.832186137384,204.07539248638113
50,8247.305007681789,211.23665321044882
51,8271.777829226194,217.82360994987448
52,8296.250650770598,227.82082891635855
53,8320.723472315001,231.18136179618796
54,8345.196293859406,239.9772096889492
55,8369.669115403809,244.75220108203848
56,8394.141936948217,248.63587212734183
57,8418.61475849262,250.61333644561728
58,8443.087580037023,212.69985950164755
59,8467.560401581428,263.4254925268169
60,8492.033223125833,268.038923265266
61,8516.506044670237,272.8645627515789
62,8540.978866214642,274.00582802467306
63,8565.451687759047,274.48613059692343
64,8589.924509303451,272.92873108558615
65,8614.397330847856,275.25555205516775
66,8638.87015239226,276.5669002550121
67,8663.342973936664,269.6297825592037
68,8687.815795481069,276.38956916503867
69,8712.288617025473,284.27165377311667
70,8736.761438569878,292.5649713294979
71,8761.234260114283,297.98793971710165
72,8785.707081658686,308.1721937673565
73,8810.17990320309,297.7554693239208
74,8834.652724747495,305.98197305374106
75,8859.1255462919,307.27731025390585
76,8883.598367836305,310.2012943046566
77,8908.07118938071,317.2754023092266
78,8932.544010925114,317.7401047962185
79,8957.016832469519,315.32189345531424
80,8981.489654013923,322.7652816789623
81,9005.962475558326,324.0277309434887
82,9030.435297102731,322.1161221282955
83,9054.908118647136,319.866368533897
84,9079.38094019154,322.4454323070522
85,9103.853761735943,321.9414225833889
86,9128.326583280348,329.77652287654837
87,9152.799404824753,331.64331114463766
88,9177.272226369158,329.12924826316794
89,9201.745047913562,340.70696366004904
90,9226.217869457967,343.8273663537975
91,9250.690691002372,342.7418822067257
92,9275.163512546776,341.8078286664959
93,9299.636334091181,342.0646175163265
94,9324.109155635584,344.08708489112814
95,9348.581977179987,342.77297163181265
96,9373.054798724395,343.40684402160605
97,9397.527620268798,341.9118336456295
98,9422.000441813205,340.81236267261465
99,9446.473263357606,340.79181599788626
100,9470.946084902009,347.2376196401592
101,9495.418906446415,342.69063341789206
102,9519.89172799082,340.30182242565115
103,9544.364549535225,341.46624922924
104,9568.83737107963,339.01420402698477
105,9593.310192624034,342.5989807861324
106,9617.78301416844,341.7685114162441
107,9642.255835712844,345.13661456279715
108,9666.728657257248,345.22266042404135
109,9691.201478801651,353.7390558736797
110,9715.674300346056,347.3061318414684
111,9740.147121890459,348.4572355764385
112,9764.619943434864,348.93299317531546
113,9789.092764979268,343.402696492004
114,9813.565586523671,346.2654063718792
115,9838.038408068078,341.4881010072704
116,9862.511229612484,339.68247759513815
117,9886.98405115689,343.6129481809612
118,9911.456872701292,338.2003948705669
119,9935.929694245695,338.52506959609946
120,9960.4025157901,328.1627460735317
121,9984.875337334506,333.1471025960918
122,10009.348158878907,324.0317623632427
123,10033.820980423314,328.8700480478283
124,10058.29380196772,324.8558690565105
125,10082.766623512123,325.9649604576107
126,10107.239445056528,324.7149125354763
127,10131.71226660093,323.5919957178112
128,10156.185088145336,327.70330596141775
129,10180.65790968974,322.11106872730215
130,10205.130731234145,326.2066504972454
131,10229.60355277855,327.19917023353537
132,10254.076374322956,328.32635736637076
133,10278.54919586736,336.62148010902365
134,10303.022017411764,333.7458210008617
135,10327.494838956169,328.65396213703116
136,10351.967660500573,334.6457101123806
137,10376.440482044976,327.5765463130947
138,10400.91330358938,327.75262594394644
139,10425.386125133786,323.3973745124813
140,10449.858946678189,329.69943750076254
141,10474.331768222592,320.93004083805045
142,10498.804589766998,332.23979115657767
143,10523.277411311405,313.4606366174694
144,10547.750232855808,309.72893500499686
145,10572.223054400212,307.46102607421835
146,10596.695875944615,309.57486844234427
147,10621.168697489022,306.3617731349941
148,10645.641519033426,300.40053606204947
149,10670.11434057783,305.8813731687542
150,10694.587162122236,319.37402546577414
151,10719.059983666639,303.5043568628307
152,10743.532805211044,303.9378194826122
153,10768.005626755446,305.72755122356375
154,10792.478448299853,296.5152752416607
155,10816.951269844256,297.10475409202536
156,10841.424091388659,292.1631342189785
157,10865.896912933064,287.34290886096915
158,10890.36973447747,285.8316457288738
159,10914.842556021877,281.0533714311596
160,10939.31537756628,270.67439580135306
161,10963.788199110684,272.3161580579754
162,10988.261020655087,266.5485318916317
163,11012.733842199495,273.8128174560543
164,11037.206663743897,277.4246373193737
165,11061.679485288303,272.97983646564444
166,11086.152306832704,275.6299808042522
167,11110.625128377109,276.3630862253185
168,11135.097949921514,269.4622871892925
169,11159.570771465918,268.3552907722469
170,11184.043593010325,263.0947972553249
171,11208.51641455473,267.167438389587
172,11232.98923609913,262.99426675014456
173,11257.462057643535,263.4226968305584
174,11281.934879187942,274.771432401466
175,11306.407700732349,257.25516092948874
176,11330.880522276753,251.77262866668661
177,11355.353343821154,256.0577096956249
178,11379.826165365559,244.3551656024929
179,11404.298986909964,226.42755925826987
180,11428.771808454369,195.34868872337302
181,11453.244629998771,152.5845893638607
182,11477.717451543176,115.48914039306601
183,11502.19027308758,87.01962757282217
184,11526.663094631986,73.33456373386343
185,11551.135916176392,55.837188126372894
186,11575.608737720795,42.98792469673117
187,11600.0815592652,31.31787252597769
188,11624.554380809604,20.942540289687713
189,11649.02720235401,11.345742584991058
190,11673.500023898414,6.873183490562042
191,11697.97284544282,4.93416083030661
192,11722.445666987223,4.023208679484924
193,11746.918488531626,-1.155121265125672
194,11771.391310076033,1.5314123647685847
195,11795.864131620438,-0.31163960523645073
196,11820.336953164839,1.0936688797946772
197,11844.809774709243,1.09051418476065
198,11869.282596253648,1.4626634138103327
199,11893.755417798051,-0.8215886337284246
200,11918.22823934246,-2.0575895292286077
201,11942.701060886862,2.4715843813892207
202,11967.173882431267,-0.7125490886692205
203,11991.646703975672,0.2537512796398005
204,12016.119525520076,-0.6978740674976507
205,12040.59234706448,-0.35593730039636284
206,12065.065168608886,1.2385394590373835
207,12089.537990153289,0.5063259022708735
208,12114.010811697693,-0.43768471307794243
209,12138.483633242096,1.1547015922542414
210,12162.956454786505,-1.8316787464145818
211,12187.429276330906,0.2634824531551203
212,12211.90209787531,0.2894168513294062
213,12236.374919419717,1.3565158861156306
214,12260.847740964122,-2.1982492787365118
215,12285.320562508523,-0.01986563034097344
216,12309.79338405293,-0.10018127985040337
217,12334.266205597334,0.9418940561290583
218,12358.73902714174,0.036458017158111033
219,12383.211848686145,-0.24333751030007988
220,12407.684670230547,-1.41135531492273
221,12432.157491774951,-0.6684637052539983
222,12456.630313319356,-1.5889457447055975
223,12481.103134863759,-0.6257421357158819
224,12505.575956408164,-2.0313932878498235
