,ww,cps
0,9920.096304387052,-0.4400338745371215
1,9966.874127275414,0.03644291398369148
2,10013.651950163774,-0.34065421583808586
3,10060.429773052136,-0.410025677706372
4,10107.207595940496,1.1886362218602784
5,10153.98541882886,0.14518944260917976
6,10200.76324171722,0.7548494720204957
7,10247.541064605584,2.1705434703572877
8,10294.318887493944,2.3618348026021607
9,10341.096710382306,5.744881310437549
10,10387.874533270668,7.759381809209216
11,10434.65235615903,8.581811466191638
12,10481.430179047391,11.38219408032738
13,10528.208001935749,15.279390373204578
14,10574.985824824113,25.972625770543445
15,10621.763647712474,33.093660869572986
16,10668.541470600836,40.65322569844567
17,10715.319293489198,48.79356817242943
18,10762.09711637756,67.30174521443688
19,10808.874939265921,96.48043207166039
20,10855.65276215428,142.27196268079132
21,10902.430585042644,185.36063317296356
22,10949.208407931003,205.56815508839935
23,10995.986230819366,224.48798707959503
24,11042.764053707728,263.85503653523773
25,11089.541876596091,310.53248933789587
26,11136.319699484453,348.10169176099157
27,11183.097522372813,365.95347575185156
28,11229.875345261176,372.68826130864477
29,11276.653168149536,378.75403098103857
30,11323.430991037898,380.39954833028173
31,11370.208813926258,380.25451592442846
32,11416.98663681462,382.1951082133994
33,11463.764459702981,386.3937118434653
34,11510.542282591345,382.9191804313407
35,11557.320105479705,381.53368858334875
36,11604.097928368066,378.8168647670493
37,11650.875751256426,368.5253837489829
38,11697.653574144788,377.2859733485923
39,11744.43139703315,380.77439192769384
40,11791.209219921511,380.9956431770072
41,11837.987042809873,388.7227135085807
42,11884.764865698235,385.31178883550024
43,11931.542688586596,389.49625400540685
44,11978.320511474958,389.1269574546561
45,12025.09833436332,386.0816195392356
46,12071.87615725168,390.54358891484594
47,12118.65398014004,385.45312670705175
48,12165.431803028403,386.50343684193945
49,12212.209625916765,378.5415082359061
50,12258.987448805126,385.3630323791251
51,12305.765271693488,381.3210575961814
52,12352.54309458185,382.56495217320776
53,12399.320917470211,376.2616513156638
54,12446.098740358571,378.18506268498754
55,12492.876563246931,374.1404719733939
56,12539.654386135295,372.9435828113303
57,12586.432209023655,370.68709997174597
58,12633.210031912018,364.942520894979
59,12679.987854800382,360.07942394254064
60,12726.765677688743,355.4776864433036
61,12773.543500577105,346.801163473104
62,12820.321323465463,343.48333505627966
63,12867.099146353828,335.40813306805944
64,12913.876969242188,333.96466163632726
65,12960.65479213055,338.3708312892661
66,13007.432615018908,350.7818270110831
67,13054.210437907273,348.8422007941947
68,13100.988260795632,350.59605530736303
69,13147.766083683997,349.5630467319236
70,13194.543906572357,345.8329415702567
71,13241.321729460715,345.07329181668615
72,13288.099552349076,344.05546406743383
73,13334.877375237442,343.7750492477164
74,13381.655198125802,338.7399218463645
75,13428.433021014165,336.271015205358
76,13475.210843902525,335.97949484822607
77,13521.988666790889,334.84110502240515
78,13568.766489679248,332.12223748204565
79,13615.54431256761,288.5513306045279
80,13662.322135455972,325.5270667457328
81,13709.099958344334,324.71448282239294
82,13755.877781232695,319.39696315762853
83,13802.655604121057,312.3068645381675
84,13849.433427009419,307.1683142566428
85,13896.21124989778,301.8094516181693
86,13942.989072786142,301.41651920316076
87,13989.766895674502,300.02520278928137
88,14036.544718562864,296.9110289001212
89,14083.322541451224,294.14856246945715
90,14130.100364339585,293.713633098577
91,14176.878187227949,293.64252285001135
92,14223.656010116309,290.23431042668676
93,14270.433833004668,287.3858137511954
94,14317.211655893032,288.44039610860204
95,14363.989478781394,284.1623084926352
96,14410.767301669755,287.47985629079193
97,14457.545124558115,282.0850174808249
98,14504.322947446479,278.65078429219574
99,14551.10077033484,274.3302452945456
100,14597.878593223204,271.0026896381125
101,14644.656416111566,266.89004997250885
102,14691.434238999927,265.3329136752829
103,14738.21206188829,262.34130505559295
104,14784.989884776647,255.18651846883148
105,14831.767707665007,254.4857798003897
106,14878.545530553369,252.54007247922272
107,14925.32335344173,249.4765127086386
108,14972.101176330092,245.92481688496918
109,15018.878999218454,247.04824594495147
110,15065.656822106816,249.51676372525543
111,15112.434644995175,242.64219359395355
112,15159.21246788354,242.7637796783194
113,15205.990290771899,238.27609232899994
114,15252.76811366026,233.91054538724273
115,15299.545936548622,235.98470310208648
116,15346.323759436986,232.56419209477752
117,15393.10158232535,229.04446557996124
118,15439.87940521371,224.06031874654144
119,15486.657228102067,221.38210395810455
120,15533.435050990433,220.51461843488067
121,15580.212873878792,214.25900773045868
122,15626.990696767156,212.6005590343222
123,15673.768519655516,212.03147820470184
124,15720.546342543877,209.3766169929251
125,15767.324165432241,207.21115116116852
126,15814.1019883206,206.90038064954132
127,15860.87981120896,204.07824925420135
128,15907.657634097322,203.41122440335602
129,15954.435456985684,200.8296301746115
130,16001.213279874046,197.19299534795135
131,16047.991102762408,193.58832386967987
132,16094.76892565077,192.58136610028595
133,16141.546748539131,185.0049164676413
134,16188.324571427493,187.5078516387686
135,16235.102394315854,183.14309600827545
136,16281.880217204216,179.89933494565338
137,16328.658040092578,180.32682065007538
138,16375.435862980938,173.0600030803427
139,16422.2136858693,173.76130918500274
140,16468.99150875766,169.20322875020355
141,16515.769331646025,166.3599720382437
142,16562.547154534386,166.64408759114593
143,16609.324977422744,158.49452022549957
144,16656.102800311106,154.47056535718292
145,16702.880623199468,141.71288351056427
146,16749.658446087833,124.09080151555382
147,16796.43626897619,101.0987055682882
148,16843.21409186455,79.32984785077416
149,16889.991914752914,58.97552184102379
150,16936.769737641276,45.537742414449085
151,16983.547560529638,34.330885925267566
152,17030.325383418,26.448182620976795
153,17077.10320630636,20.296239652608264
154,17123.881029194723,14.96599534985863
155,17170.658852083085,12.968443908666003
156,17217.436674971446,10.008730211232532
157,17264.214497859808,8.364742078755725
158,17310.99232074817,5.40000859734856
159,17357.77014363653,4.045720853780139
160,17404.547966524893,2.613359250996936
161,17451.32578941326,2.024997630093921
162,17498.103612301613,0.044297137235034256
163,17544.881435189982,0.5729735278829224
164,17591.659258078336,-0.7479378795877807
165,17638.437080966698,0.16605452534996346
166,17685.21490385506,-0.3151986217752807
167,17731.992726743418,0.0006164693578369906
168,17778.770549631783,0.18351546761833504
169,17825.548372520145,-2.147990546251904
170,17872.326195408506,-1.1798427915827148
171,17919.104018296868,-1.900272808100354
172,17965.881841185233,-0.524474821116101
173,18012.65966407359,-0.8238978004709594
174,18059.43748696195,-0.5630328274027221
