,ww,cps,apcorr,drzblot_apcorr,sensitivity,wwperpix,flam
0,6987.594461073837,-0.14845685297888556,0.9483617216470965,0.9390570839708628,1.0,24.009329703463663,-0.0069431125425977475
1,7011.603790777301,-0.09739683205527105,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.004555109128902199
2,7035.613120480765,-0.07356403405112066,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.0034404835967865237
3,7059.62245018423,-0.12285808855932989,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.005745895312472758
4,7083.631779887694,-0.12960622841757574,0.9483617216470965,0.9390570839708628,1.0,24.009329703463663,-0.006061496064805064
5,7107.641109591158,-0.09148482615393438,0.9483617216470965,0.9390570839708628,1.0,24.009329703463663,-0.004278613153796927
6,7131.650439294622,-0.09175525242728033,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.004291260599924316
7,7155.659768998086,-0.13602171475333014,0.9483617216470965,0.9390570839708628,1.0,24.009329703463663,-0.006361539092464933
8,7179.66909870155,-0.08156136805456915,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.00381450735461589
9,7203.6784284050145,-0.04451821381491461,0.9483617216470965,0.9390570839708628,1.0,24.009329703463663,-0.0020820525459767313
10,7227.687758108478,-0.0018815808956030855,0.9483617216470965,0.9390570839708628,1.0,24.009329703465482,-8.799882022307951e-05
11,7251.697087811944,-0.008504193371951962,0.9483617216470965,0.9390570839708628,1.0,24.009329703462754,-0.0003977288382495644
12,7275.706417515406,-0.034113328999698544,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.0015954311147983724
13,7299.715747218871,-0.09361479813498297,0.9483617216470965,0.9390570839708628,1.0,24.009329703465482,-0.004378228866242713
14,7323.7250769223365,-0.07538728053015509,0.9483617216470965,0.9390570839708628,1.0,24.009329703462754,-0.0035257542006209637
15,7347.734406625799,-0.06803135210913458,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.003181728055261811
16,7371.743736329264,-0.01857672268790045,0.9483617216470965,0.9390570839708628,1.0,24.009329703461844,-0.0008688064828713288
17,7395.753066032726,-0.0709687286083106,0.9483617216470965,0.9390570839708628,1.0,24.009329703465482,-0.0033191049105871905
18,7419.762395736191,-0.07818774516028204,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.003656727885623305
19,7443.771725439656,-0.09980533654135504,0.9483617216470965,0.9390570839708628,1.0,24.009329703464573,-0.004667751404221146
20,7467.78105514312,-0.0628808551494483,0.9483617216470965,0.9390570839708628,8225638250537.682,24.009329703464573,-3.5752201393438206e-16
21,7491.790384846585,-0.006038110799014951,0.9483617216470965,0.9390570839708628,9883933208802.906,24.009329703462754,-2.85709861675658e-17
22,7515.799714550048,-0.020013015813053037,0.9483617216470965,0.9390570839708628,13981831568082.736,24.009329703465482,-6.69425770727352e-17
23,7539.809044253513,0.015905219965755557,0.9483617216470965,0.9390570839708628,19449175502011.953,24.009329703464573,3.824656525519748e-17
24,7563.818373956978,-0.0016711168949011812,0.9483617216470965,0.9390570839708628,30721745876747.434,24.009329703462754,-2.5439870271348225e-18
25,7587.82770366044,-0.0072401576702002535,0.9483617216470965,0.9390570839708628,47839724133715.914,24.009329703464573,-7.078044882682748e-18
26,7611.837033363905,-0.033386211938083554,0.9483617216470965,0.9390570839708628,68288872472342.79,24.009329703465482,-2.286499752801567e-17
27,7635.8463630673705,-0.03002635771673956,0.9483617216470965,0.9390570839708628,92107761941661.52,24.009329703463663,-1.5246156704039935e-17
28,7659.855692770834,0.02749850218850336,0.9483617216470965,0.9390570839708628,124233906080668.06,24.009329703463663,1.0351966396745301e-17
29,7683.865022474298,0.07076068585473261,0.9483617216470965,0.9390570839708628,177485936941159.62,24.009329703464573,1.8645843769880285e-17
30,7707.874352177762,0.07951172059136591,0.9483617216470965,0.9390570839708628,249602700288846.7,24.009329703463663,1.4898269528029034e-17
31,7731.883681881226,0.09174861376839838,0.9483617216470965,0.9390570839708628,322998596925217.56,24.009329703465482,1.3284732999729971e-17
32,7755.8930115846915,0.21533050005990229,0.9483617216470965,0.9390570839708628,388516344953485.2,24.009329703462754,2.592090792834703e-17
33,7779.902341288154,0.14411564534264765,0.9483617216470965,0.9390570839708628,454814160334458.06,24.009329703464573,1.481941663405653e-17
34,7803.911670991619,0.16452868645745478,0.9483617216470965,0.9390570839708628,546231615440022.1,24.009329703462754,1.408700770586053e-17
35,7827.921000695082,0.27419783537942133,0.9483617216470965,0.9390570839708628,675129214158522.4,24.009329703465482,1.899464038328581e-17
36,7851.930330398547,0.31494702761727533,0.9483617216470965,0.9390570839708628,832338130885549.8,24.009329703463663,1.7696675113673782e-17
37,7875.939660102011,0.4559865183170434,0.9483617216470965,0.9390570839708628,998342282650167.6,24.009329703463663,2.136124161228604e-17
38,7899.948989805474,0.46797664826470575,0.9483617216470965,0.9390570839708628,1151569814172913.2,24.009329703466392,1.9005874848355995e-17
39,7923.958319508941,0.4714281148250695,0.9483617216470965,0.9390570839708628,1288360245610406.8,24.009329703462754,1.711323517411762e-17
40,7947.967649212404,0.4905175751979943,0.9483617216470965,0.9390570839708628,1417317591023514.8,24.009329703462754,1.618606761185478e-17
41,7971.976978915866,0.5434784478481408,0.9483617216470965,0.9390570839708628,1547464872803865.8,24.009329703466392,1.6425382123576375e-17
42,7995.986308619333,0.6706775016124841,0.9483617216470965,0.9390570839708628,1664455641993676.2,24.009329703462754,1.8844970722617584e-17
43,8019.9956383227955,0.7788370436962243,0.9483617216470965,0.9527025035306368,1771140031096715.0,24.009329703464573,2.0271334599623977e-17
44,8044.00496802626,0.7225408143337365,0.9483617216470965,0.957462896196576,1860679474741988.8,24.009329703465482,1.781208718745882e-17
45,8068.0142977297255,0.7232434338863488,0.9483617216470965,0.9579754131378292,1929431311314919.5,24.009329703462754,1.7184890239739082e-17
46,8092.023627433188,0.8372076339061852,0.9483617216470965,0.9591851226905088,1994339400006179.2,24.009329703464573,1.922107283881006e-17
47,8116.032957136653,0.8549214786823388,0.9483617216470965,0.9623066428754096,2065389063897267.2,24.009329703461844,1.8891081402722618e-17
48,8140.042286840115,0.8649642056758996,0.9483617216470965,0.966826570978102,2141511326960257.5,24.0093297034673,1.8347425396043273e-17
49,8164.051616543582,0.8325206822689172,0.9483617216470965,0.9733937924996378,2217432618369041.5,24.009329703463663,1.693955415048731e-17
50,8188.060946247046,0.912094134741604,0.9483617216470965,0.9777059298860626,2296220612955511.0,24.009329703463663,1.7842830529332797e-17
51,8212.07027595051,0.9035018867786523,0.9483617216470965,0.9809148467260578,2390559144942972.0,24.009329703463663,1.6921708558712857e-17
52,8236.079605653973,0.9804168528850672,0.9483617216470965,0.9821614000941528,2506271450038203.5,24.009329703465482,1.7492252880565267e-17
53,8260.088935357438,1.0772386974628567,0.9483617216470965,0.9835296043009216,2638882052359372.0,24.009329703463663,1.8228480921605872e-17
54,8284.098265060902,1.151741344385922,0.9483617216470965,0.9861928247100362,2770416272427263.0,24.009329703463663,1.8513734756255832e-17
55,8308.107594764366,1.2552352732952237,0.9483617216470965,0.9883276959343944,2891240894578737.0,24.009329703463663,1.929238139899847e-17
56,8332.11692446783,1.269372243338406,0.9483617216470965,0.9902326000896232,3001877742733540.5,24.009329703465482,1.8754466953261408e-17
57,8356.126254171295,1.2108207530315518,0.9483617216470965,0.9916630757506504,3082411032999508.0,24.009329703465482,1.7396869707310802e-17
58,8380.13558387476,1.2993006295498013,0.9483617216470965,0.9912334838182028,3164402899849864.0,24.009329703461844,1.819231046959902e-17
59,8404.144913578222,1.372617978506863,0.9483617216470965,0.9900377421344748,3248147133933899.0,24.009329703463663,1.874598159927252e-17
60,8428.154243281686,1.3117431587513089,0.9483617216470965,0.9903669443456279,3345336822052051.0,24.009329703465482,1.7388365833014352e-17
61,8452.163572985151,1.34732367461282,0.9483617216470965,0.9914712163642564,3455900132835454.0,24.009329703463663,1.7269373983117494e-17
62,8476.172902688615,1.3867156690891385,0.9483617216470965,0.9917770041752222,3560288224248529.5,24.009329703463663,1.724781871316419e-17
63,8500.182232392079,1.431833762579739,0.9483617216470965,0.9910203933058735,3652367619387437.5,24.009329703465482,1.7373266097668666e-17
64,8524.191562095544,1.395983595305264,0.9483617216470965,0.9916248085565864,3731001752241243.5,24.009329703463663,1.657117968133176e-17
65,8548.200891799008,1.3352224416072964,0.9483617216470965,0.9923529885335982,3794284260155716.0,24.009329703463663,1.5574120299076155e-17
66,8572.210221502472,1.420081335955441,0.9483617216470965,0.9931776954972772,3838068395328391.5,24.009329703465482,1.636136375402751e-17
67,8596.219551205937,1.4066664165790677,0.9483617216470965,0.9939664946608816,3864642919589285.5,24.009329703461844,1.6082588475136113e-17
68,8620.228880909399,1.4475867337520718,0.9483617216470965,0.9937878073189464,3886527047921148.0,24.009329703465482,1.6460202882976966e-17
69,8644.238210612864,1.411645728998959,0.9483617216470965,0.9939824195580632,3922966033996434.0,24.009329703463663,1.5899315064368058e-17
70,8668.247540316328,1.4298971480663418,0.9483617216470965,0.9942909894781704,3991293670757892.5,24.009329703463663,1.5824265498745672e-17
71,8692.256870019792,1.4863441771801114,0.9483617216470965,0.9942777864535132,4111619333020075.5,24.009329703465482,1.5967785792641286e-17
72,8716.266199723257,1.591888148241818,0.9483617216470965,0.9943075743051903,4266131363688107.5,24.009329703463663,1.6481757710320486e-17
73,8740.27552942672,1.646628696375668,0.9483617216470965,0.9947336723973904,4420347469468425.0,24.009329703463663,1.6446685936386643e-17
74,8764.284859130184,1.6627063340480923,0.9483617216470965,0.9952601870176152,4538784773092060.0,24.009329703465482,1.616535619821069e-17
75,8788.29418883365,1.7383724040325284,0.9483617216470965,0.9947386885134499,4626389803772414.0,24.009329703463663,1.6589661922222512e-17
76,8812.303518537114,1.73254974549371,0.9483617216470965,0.9939131185305466,4709117831530017.0,24.009329703463663,1.625712259675084e-17
77,8836.312848240577,1.7392143196399807,0.9483617216470965,0.99318864454934,4805610686288914.0,24.009329703465482,1.600363804603922e-17
78,8860.322177944043,1.8804305381115078,0.9527024309865123,0.993452941721033,4914030822560065.0,24.009329703463663,1.683971783734723e-17
79,8884.331507647506,1.9381643122966885,0.9526099575525764,0.9939550334468722,5013659942879635.0,24.009329703463663,1.7004890071065853e-17
80,8908.34083735097,1.9212917870815396,0.9525174841186405,0.9944828343874564,5091488070919680.0,24.009329703465482,1.659198371390204e-17
81,8932.350167054436,1.9506175703342556,0.9524250106847045,0.9940586805623004,5166785837382798.0,24.009329703465482,1.660843924992943e-17
82,8956.359496757901,1.9266770667369961,0.9523325372507684,0.9937565893597724,5263057506331309.0,24.009329703461844,1.6110986478380082e-17
83,8980.368826461363,1.9601772612865567,0.9522400638168325,0.9946555818328692,5374417214731137.0,24.009329703463663,1.6038537354548254e-17
84,9004.378156164827,2.001854855471432,0.9521475903828964,0.9948331487884119,5465490627061045.0,24.009329703463663,1.6105302104621777e-17
85,9028.38748586829,1.9950693435009121,0.9520551169489605,0.9954720226531876,5511049610601756.0,24.009329703465482,1.5909351922479636e-17
86,9052.396815571756,2.016475219183743,0.9519626435150245,0.9964501510542808,5539760708601100.0,24.009329703463663,1.598256076950193e-17
87,9076.40614527522,2.051168400698483,0.9518701700810883,0.9964501510542808,5595721099652058.0,24.009329703465482,1.6096517538170142e-17
88,9100.415474978685,2.0430314726169705,0.9517776966471524,0.9960781675791222,5694113906233741.0,24.009329703463663,1.576303812748229e-17
89,9124.424804682149,2.0446849650676846,0.9516852232132166,0.9959226335528986,5816537298474924.0,24.009329703463663,1.5447667829210386e-17
90,9148.434134385612,2.134238559656918,0.9515927497792804,0.9957638172606356,5935728347587550.0,24.009329703463663,1.5804524853049768e-17
91,9172.443464089076,2.214113373213589,0.9515002763453445,0.995423602929008,6050602382898649.0,24.009329703463663,1.6091789855492852e-17
92,9196.45279379254,2.2361971921260952,0.9514078029114085,0.9957738072097828,6164237541674211.0,24.009329703463663,1.5948626550862163e-17
93,9220.462123496003,2.240856129580319,0.9513153294774724,0.9961804843436108,6272220615831561.0,24.009329703465482,1.570182340765898e-17
94,9244.471453199469,2.252839166575253,0.9512228560435365,0.995991504161008,6359233893573169.0,24.009329703463663,1.5574260796137244e-17
95,9268.480782902932,2.288202959948361,0.9511303826096005,0.9964207559189712,6431680890649094.0,24.009329703463663,1.5635335277391054e-17
96,9292.490112606396,2.381060201578915,0.9510379091756644,0.9972637075919056,6504186378883664.0,24.009329703463663,1.6076426519703908e-17
97,9316.49944230986,2.364381749087155,0.9509454357417285,0.997660839289746,6573184986513185.0,24.009329703463663,1.5791492722077733e-17
98,9340.508772013323,2.3236321396167874,0.9508529623077925,0.9976122541421087,6635954526409426.0,24.009329703465482,1.5374776067503122e-17
99,9364.518101716789,2.3236547297771573,0.9508164062500001,0.9977919184388652,6688211798235302.0,24.009329703465482,1.5252635609740834e-17
100,9388.527431420254,2.406724411898434,0.95081640625,0.9979508050371696,6750964958276865.0,24.009329703463663,1.564857062214503e-17
101,9412.536761123718,2.444623011999905,0.9508164062500001,0.997924919243327,6837482433842342.0,24.009329703463663,1.5694269359150072e-17
102,9436.546090827182,2.532724875860989,0.9508164062500001,0.9970372435708632,6937568774224781.0,24.0093297034673,1.6039566659255018e-17
103,9460.555420530649,2.583595294409573,0.9508164062500001,0.9973472145528172,7027418810985371.0,24.009329703460025,1.6147510165120894e-17
104,9484.564750234109,2.5197504944141507,0.95081640625,0.9975757564770336,7107172809383135.0,24.009329703465482,1.5568188277810667e-17
105,9508.574079937574,2.6218918151195645,0.95081640625,0.9979186510060699,7181275700293585.0,24.009329703465482,1.6026597336318096e-17
106,9532.58340964104,2.6603837198551297,0.9508164062500001,0.998274471536336,7254882585992162.0,24.009329703461844,1.6091155279491846e-17
107,9556.592739344502,2.7132803386982083,0.9508164062500001,0.9984207131100212,7328980370383087.0,24.009329703465482,1.6242797302920302e-17
108,9580.602069047967,2.703010816031277,0.9508164062500001,0.9991032769283557,7399959430877947.0,24.009329703461844,1.601516284409059e-17
109,9604.611398751429,2.662503678255856,0.9508164062500001,0.9995313133585636,7482652608239676.0,24.0093297034673,1.559414351594351e-17
110,9628.620728454896,2.751449186259091,0.95081640625,0.9996730683310456,7564158555992290.0,24.009329703463663,1.593918746206411e-17
111,9652.63005815836,2.739265698843777,0.95081640625,0.9991421249197974,7623597400760696.0,24.009329703463663,1.5753252493285025e-17
112,9676.639387861824,2.649340290480435,0.9508164062500001,0.9984068734686684,7672584519439723.0,24.009329703463663,1.5149970890697563e-17
