,ww,cps,apcorr,drzblot_apcorr,sensitivity,wwperpix,flam
113,9700.648717565287,2.6944581455524563,0.9508164062500001,0.9995380191455064,7733544897861424.0,24.009329703465482,1.526921851983066e-17
114,9724.658047268753,2.6947967595394253,0.95081640625,0.9998739235572496,7804165108750991.0,24.009329703461844,1.5127864395391144e-17
115,9748.667376972215,2.748226005488217,0.9508164062500001,1.0003800842396382,7885561905807529.0,24.009329703465482,1.5260826674733133e-17
116,9772.67670667568,2.7650681323345303,0.9508164062500001,1.000484467968996,7960035734740609.0,24.009329703463663,1.5209108789598745e-17
117,9796.686036379144,2.79315628474313,0.9508164062499999,1.000569355850453,8017929454261734.0,24.009329703465482,1.5251378717087724e-17
118,9820.69536608261,2.7214295453365445,0.9508164062500001,1.001193029815675,8056313984574292.0,24.009329703461844,1.4779719496122894e-17
119,9844.704695786071,2.798592943602383,0.9508164062500001,1.0011771459636347,8089108559429434.0,24.009329703465482,1.5137405369445977e-17
120,9868.714025489537,2.8074057287510037,0.9505544098931465,1.0010763714927997,8122517987289967.0,24.009329703463663,1.512830503568365e-17
121,9892.723355193,2.819286841803372,0.9502182792772981,1.001125716537458,8157901932588924.0,24.009329703465482,1.5131038992081992e-17
122,9916.732684896466,2.8256168550785183,0.9498821486614495,1.0004095280693324,8193639190549044.0,24.009329703463663,1.5115024515709383e-17
123,9940.74201459993,2.8310219234760403,0.949546018045601,1.000302660368463,8239040397531674.0,24.009329703463663,1.506742797105537e-17
124,9964.751344303393,2.81302990382272,0.9492098874297525,1.0003037504327463,8315554164665654.0,24.0093297034673,1.4839147994572727e-17
125,9988.76067400686,2.853042919092953,0.9488737568139041,1.0005740655879471,8428787380924422.0,24.009329703461844,1.48492833094485e-17
126,10012.770003710322,2.9340038484867215,0.9485376261980556,1.000756339517585,8545573205640791.0,24.009329703463663,1.5064562787019407e-17
127,10036.779333413786,2.899081725531399,0.9482014955822069,1.0007465801156787,8629793583792212.0,24.009329703465482,1.4745356067261546e-17
128,10060.788663117251,2.8976096100147366,0.9478653649663586,1.0002685848267037,8668492601435508.0,24.009329703460025,1.4684290625103834e-17
129,10084.797992820711,2.9385733193691372,0.94752923435051,1.0007953479649567,8670148836105946.0,24.00932970346912,1.4886480969433406e-17
130,10108.80732252418,2.9983555859859585,0.9471931037346616,1.0017664876062622,8680990262224782.0,24.009329703461844,1.5161033422429738e-17
131,10132.816652227642,2.9282102174099087,0.946856973118813,1.0026533068803276,8725147528217236.0,24.009329703463663,1.472360862882382e-17
132,10156.825981931106,2.97793890898782,0.9465208425029645,1.0029421582696572,8791769644378728.0,24.009329703465482,1.486118290896236e-17
133,10180.835311634572,2.919153828078091,0.946184711887116,1.002617685219105,8855021283969151.0,24.009329703463663,1.4473582762125287e-17
134,10204.844641338035,2.8990473932560086,0.9458485812712676,1.0028114653295952,8907806087144946.0,24.009329703465482,1.4291032861906083e-17
135,10228.8539710415,2.970455724650204,0.945512450655419,1.0024653014439302,8973487551465855.0,24.009329703463663,1.454605354857042e-17
136,10252.863300744964,2.9120601600940823,0.9451763200395704,1.0023525199548498,9070382661153528.0,24.009329703463663,1.4114366124334738e-17
137,10276.872630448428,3.0399613565738797,0.944840189423722,1.0025551812684723,9170660569520308.0,24.009329703463663,1.457540946902389e-17
138,10300.881960151892,3.1574617809589505,0.9445040588078735,1.0018976084773763,9266940571504062.0,24.009329703465482,1.4996659139607916e-17
139,10324.891289855357,3.144481856280148,0.944167928192025,1.0023726695143964,9349913635955272.0,24.009329703463663,1.4800725273135095e-17
140,10348.90061955882,2.9660523123081326,0.9438317975761765,1.0016736331100635,9393694282370124.0,24.009329703463663,1.3910460337207306e-17
141,10372.909949262284,3.06632043784219,0.9436789465544263,1.001521392960204,9424832971288638.0,24.009329703463663,1.433769519123456e-17
142,10396.919278965748,3.0668673104580044,0.9435348905762055,1.0015385680630584,9439709917028788.0,24.009329703463663,1.431959251936651e-17
143,10420.928608669212,3.0791799015339016,0.9433908345979848,1.001477250453506,9464443451049318.0,24.009329703463663,1.434257753154071e-17
144,10444.937938372675,3.0857894605930447,0.9432467786197639,1.0015505485080936,9511969608800580.0,24.009329703465482,1.4302685794641724e-17
145,10468.947268076141,3.123098570757687,0.9431027226415433,1.00205085097942,9548431492478980.0,24.009329703463663,1.4415338992606286e-17
146,10492.956597779605,3.0786903685863614,0.9429586666633225,1.0024088361248586,9561126611607512.0,24.009329703465482,1.4188594123253833e-17
147,10516.96592748307,2.9871794766719937,0.9428146106851016,1.0024738572279441,9555239039317360.0,24.009329703463663,1.3776546591070818e-17
148,10540.975257186534,2.9814042634304165,0.9426705547068808,1.0022461303515362,9545682129938830.0,24.009329703461844,1.3768909155585697e-17
149,10564.984586889996,3.018125791006863,0.9425264987286601,1.0030132260117597,9553288940004782.0,24.00932970346912,1.3918875780931706e-17
150,10588.993916593465,3.086749751025021,0.9423824427504393,1.0038337391516885,9568349444884598.0,24.009329703458206,1.420350026914743e-17
151,10613.003246296923,3.0697006768520474,0.9422383867722185,1.0038635662775386,9615347197544378.0,24.0093297034673,1.4057741010157024e-17
152,10637.01257600039,3.041799802237332,0.9420943307939977,1.0038928270246488,9703956843615546.0,24.009329703463663,1.3804478156367669e-17
153,10661.021905703854,3.0973286814029812,0.9419502748157769,1.003724049854071,9810909964364302.0,24.009329703463663,1.39077111122543e-17
154,10685.031235407318,3.1059271282489895,0.9418062188375561,1.0033638014800137,9896689225776236.0,24.009329703465482,1.383252013337749e-17
155,10709.040565110783,3.1652597374256253,0.9416621628593353,1.0040755238590966,9939909207892762.0,24.009329703465482,1.402766544857347e-17
156,10733.049894814249,3.157003123217404,0.9415181068811146,1.0037279371189565,9953996367945092.0,24.009329703461844,1.397825018513516e-17
157,10757.05922451771,3.160080570631802,0.9413740509028937,1.0035681838591377,9973997558744336.0,24.009329703465482,1.3968177829818366e-17
158,10781.068554221176,3.1952236480053067,0.941229994924673,1.0034606529833774,9999555808912110.0,24.009329703465482,1.4091084233364037e-17
159,10805.077883924641,3.2692492789562344,0.9410859389464522,1.0032273529472568,1.0016935230007282e+16,24.009329703463663,1.439807681672714e-17
160,10829.087213628105,3.154477853232205,0.9409418829682314,1.0036323157277895,1.0037633848996388e+16,24.009329703463663,1.3860492457781042e-17
161,10853.096543331569,3.142830748015225,0.9408712247436667,1.003498425469895,1.0077152025191602e+16,24.009329703463663,1.3758030428756873e-17
162,10877.105873035032,3.225770372801602,0.9412962649085735,1.0035232575577908,1.0138830822247232e+16,24.009329703463663,1.402851688935335e-17
163,10901.115202738496,3.2323227710064053,0.94172130507348,1.003561463975195,1.0197505403695804e+16,24.009329703463663,1.396929117699376e-17
164,10925.12453244196,3.1494698113735318,0.9421463452383866,1.0038825761959518,1.0232258785270374e+16,24.009329703463663,1.3554534730279145e-17
165,10949.133862145423,3.178289014750302,0.9425713854032932,1.004867475425629,1.0244347794156754e+16,24.009329703465482,1.3642878018111624e-17
166,10973.143191848889,3.1388569659526944,0.9429964255681998,1.0052988190578211,1.0242644072009568e+16,24.009329703465482,1.3464002698198196e-17
167,10997.152521552354,3.1282121724422574,0.9434214657331065,1.0053988823456896,1.0236861820624918e+16,24.009329703461844,1.3418537162858644e-17
168,11021.161851255816,3.0974608249004483,0.9438465058980131,1.0053988823456896,1.0245379743190446e+16,24.009329703465482,1.3269603806359785e-17
169,11045.171180959282,3.042250294142544,0.9442715460629197,1.0053988823456896,1.0269252102764054e+16,24.009329703461844,1.2996930282979601e-17
170,11069.180510662743,3.0497087425525784,0.9446965862278265,1.0053988823456896,1.0297787613493346e+16,24.009329703465482,1.2986844923827528e-17
171,11093.189840366209,3.153899866991818,0.9451216263927331,1.0053988823456896,1.0313512748387318e+16,24.009329703463663,1.3404022759664077e-17
172,11117.199170069673,3.15650655692178,0.9455466665576397,1.0053988823456896,1.0311194097281738e+16,24.009329703465482,1.341208608337397e-17
173,11141.208499773138,3.1423003858860135,0.9459717067225465,1.0053988823456896,1.0300121685609786e+16,24.009329703463663,1.336007088651305e-17
174,11165.217829476602,3.0747843570049405,0.9463967468874531,1.0053988823456896,1.02901039218038e+16,24.0093297034673,1.3079864040050066e-17
175,11189.227159180069,3.008483368807614,0.9468217870523598,1.0053988823456896,1.0288788183713936e+16,24.009329703461844,1.2793716185142998e-17
176,11213.236488883531,3.0766518301303982,0.9472468272172663,1.0053988823456896,1.030032691419375e+16,24.009329703465482,1.3063084929905697e-17
177,11237.245818586996,3.052491206579983,0.947671867382173,1.0053988823456896,1.0316980482978562e+16,24.009329703461844,1.2933777651796673e-17
178,11261.255148290458,3.0327133125599026,0.9480969075470795,1.0053988823456896,1.0326654297714112e+16,24.009329703461844,1.28321833261669e-17
179,11285.26447799392,3.0658477134044766,0.9485219477119862,1.0053988823456896,1.0324037036067228e+16,24.0093297034673,1.2969857571768892e-17
180,11309.273807697387,3.112660486155331,0.9489469878768928,1.0053988823456896,1.0328840876325544e+16,24.009329703465482,1.3155876274247697e-17
181,11333.283137400853,3.1003872341449856,0.9493720280417994,1.0053988823456896,1.0322803748400976e+16,24.009329703463663,1.3105796007871426e-17
182,11357.292467104317,2.9473743027980923,0.9483617216470965,1.0053988823456896,1.013671366941993e+16,24.009329703463663,1.2701226577844129e-17
183,11381.30179680778,2.8198261446292996,0.9483617216470965,1.0053988823456896,9580988431135832.0,24.009329703465482,1.2856405652727933e-17
184,11405.311126511246,2.566690105849087,0.9483617216470965,1.0053988823456896,8601851256737618.0,24.009329703461844,1.3034340379179857e-17
185,11429.320456214708,2.235145289355099,0.9483617216470965,1.0053988823456896,7284912243469098.0,24.009329703463663,1.340259776845455e-17
186,11453.329785918171,1.881420869284451,0.9483617216470965,1.0053988823456896,5860710280682774.0,24.009329703463663,1.4023074912615044e-17
187,11477.339115621635,1.4367730802829861,0.9483617216470965,1.0053988823456896,4568578855637353.0,24.009329703465482,1.3737718307515576e-17
188,11501.3484453251,1.1573513931568264,0.9483617216470965,1.0053988823456896,3587473400624150.0,24.0093297034673,1.409237200702713e-17
189,11525.357775028568,0.9106535500820275,0.9483617216470965,1.0053988823456896,2913626490290062.5,24.009329703461844,1.3652961260370289e-17
190,11549.36710473203,0.663920123034298,0.9483617216470965,1.0053988823456896,2384245104220293.5,24.009329703463663,1.216388995529473e-17
191,11573.376434435493,0.5611619538601037,0.9483617216470965,1.0053988823456896,1855371763026311.0,24.009329703461844,1.3211886249557262e-17
192,11597.385764138955,0.4608565158184167,0.9483617216470965,1.0053988823456896,1329144785677855.2,24.009329703463663,1.5146105942560785e-17
193,11621.395093842419,0.2857402748401757,0.9483617216470965,1.0053988823456896,884747152792303.2,24.0093297034673,1.410781754634422e-17
194,11645.404423545886,0.13544132178384027,0.9483617216470965,1.0053988823456896,582884952042434.8,24.009329703465482,1.0150230153048951e-17
195,11669.413753249351,0.07302476828652582,0.9483617216470965,1.0053988823456896,396895305679285.75,24.009329703461844,8.037144476038995e-18
196,11693.423082952813,0.04355116551476679,0.9483617216470965,1.0053988823456896,273464660316637.53,24.009329703465482,6.956745589890572e-18
197,11717.432412656279,0.03916038935738764,0.9483617216470965,1.0053988823456896,166559540134198.5,24.009329703461844,1.0270345129075405e-17
198,11741.44174235974,0.00918962424355707,0.9483617216470965,1.0053988823456896,100093485624998.22,24.009329703465482,4.010508955975248e-18
199,11765.451072063206,-0.0005454235736731539,0.9483617216470965,1.0053988823456896,60603379308379.22,24.009329703463663,-3.931376279871132e-19
200,11789.46040176667,-0.03214297825735846,0.9483617216470965,1.0053988823456896,51035852230194.9,24.009329703461844,-2.7511754865215005e-17
201,11813.469731470132,-0.0285105519954566,0.9483617216470965,1.0053988823456896,52401717088464.35,24.00932970346912,-2.3766632877342374e-17
202,11837.4790611736,0.028446454459011172,0.9483617216470965,1.0053988823456896,54236476000305.21,24.009329703461844,2.2911009762625124e-17
203,11861.488390877063,0.0081107801731225,0.9483617216470965,1.0053988823456896,47880788309312.805,24.009329703461844,7.399610991185679e-18
204,11885.497720580524,0.047675330096065616,0.9483617216470965,1.0053988823456896,35985004601888.58,24.0093297034673,5.787349310415535e-17
205,11909.507050283992,0.029162187033474063,0.9483617216470965,1.0053988823456896,25667720916654.703,24.009329703463663,4.962954942859709e-17
206,11933.516379987455,-0.03008649880331793,0.9483617216470965,1.0053988823456896,19665239710533.19,24.009329703465482,-6.683130733061037e-17
207,11957.52570969092,-0.05669276053351202,0.9483617216470965,1.0053988823456896,15048423397212.705,24.009329703463663,-1.6456753068382369e-16
208,11981.535039394385,-0.0385237150852088,0.9483617216470965,1.0053988823456896,10052061323711.684,24.009329703465482,-1.6740968638250765e-16
209,12005.54436909785,0.0029965228374596586,0.9483617216470965,1.0053988823456896,7313854033910.298,24.009329703461844,1.7896942931429262e-17
210,12029.553698801312,-0.017637353486240293,0.9483617216470965,1.0053988823456896,6333424194027.489,24.009329703463663,-1.2164727709441452e-16
211,12053.563028504776,-0.016239445752323056,0.9483617216470965,1.0053988823456896,6361275772995.748,24.009329703463663,-1.1151531855585028e-16
212,12077.57235820824,-0.032079618519962216,0.9483617216470965,1.0053988823456896,4475071804943.481,24.009329703465482,-3.1313869471482075e-16
213,12101.581687911705,0.0015332884128685942,0.9483617216470965,1.0053988823456896,1.0,24.009329703463663,6.697788102515481e-05
214,12125.591017615168,0.020017642432033633,0.9483617216470965,1.0053988823456896,1.0,24.009329703463663,0.0008744207951773933
215,12149.600347318632,0.0076995677288170805,0.9483617216470965,1.0053988823456896,1.0,24.009329703465482,0.0003363364171786703
216,12173.609677022097,-0.022471349782169248,0.9483617216470965,1.0053988823456896,1.0,24.009329703461844,-0.00098160488239069
217,12197.61900672556,-0.05040083462637701,0.9483617216470965,1.0053988823456896,0.38099327444069786,24.009329703463663,-0.005778670996776059
218,12221.628336429023,0.026549417429744815,0.9483617216470965,1.0053988823456896,1.0,24.0093297034673,0.001159745098816414
219,12245.63766613249,0.02968968813973627,0.9483617216470965,1.0053988823456896,1.0,24.009329703461844,0.0012969199944431976
220,12269.646995835952,0.009548146181881045,0.9483617216470965,1.0053988823456896,1.0,24.0093297034673,0.0004170869574265319
221,12293.65632553942,-0.0011035018627051363,0.9483617216470965,1.0053988823456896,1.0,24.009329703461844,-4.820372726422031e-05
222,12317.665655242881,-0.04970363909643927,0.9483617216470965,1.0053988823456896,1.0,24.009329703463663,-0.0021711795367254554
223,12341.674984946345,0.030339796000301456,0.9483617216470965,1.0053988823456896,1.0,24.009329703465482,0.0013253183352724255
224,12365.68431464981,0.0526056474979516,0.9483617216470965,1.0053988823456896,1.0,24.009329703465482,0.002297946537518595
